,TWEET,USERNAME,DATE,TIME
432,below are case numbers hospital admissions and deaths as per  logarithmic scale so one can appreciate all three metrics in one figure cases since june hospital admissions relatively since august deaths initial in sep now trending ,DocDominik,2020-10-13,15:31:02
433,from article yesterday despite increase in cases since june only slow percolation into the oldervulnerable population still  younger than in sep vs  in junaug largely explaining the persisting lack of significant increase in hospital admissions or death,DocDominik,2020-10-13,15:31:04
434,yesterday i said to my husband that i was sad that all of our babys first holidays will have been spent in isolation i almost cried when he answered that for many of the elderly it will have been their last  a healthy society would respect a plan that leaves no one behind,lisa_iannattone,2020-10-14,02:01:37
435,todays update on switzerland deaths today,DocDominik,2020-10-14,13:54:19
436,what sad news my condolences to her family colleagues and friends,DrNadiaChaudhri,2020-10-14,17:17:44
437,finally a firm and concrete commitment to address improvement in our longterm care sector the tragic deaths of seniors in ltc due to must not be in vain lets learn ,DocSandyB,2020-10-14,17:47:25
438,todays update new cases test positivity  hospital admissions and deaths,DocDominik,2020-10-15,11:00:25
439,up to in confirmed pregnancies end in miscarriage before weeks but many other women miscarry without having realised they are pregnant know that you arent alone at msh we are here to support individuals and families experiencing loss,OakValleyHealth,2020-10-15,13:18:57
440,october is  it is a day of remembrance for pregnancy loss and infant death including miscarriage stillbirth sids and the death of a newborn,OakValleyHealth,2020-10-15,13:18:57
441,today is pregnancy and infant loss awareness dayregistered social worker in the womens amp newborn health program at mcmaster university medical centre jennifer peter shares some ways to support a loved one who is experiencing a loss,HamHealthSci,2020-10-15,13:47:53
442,sadly right now we dont even have enough staff in homes in spite of having months to plan wave required the military and wave has required the red crossour system is quite far from our shared goal giving seniors with declining function the life they actually deserve,AmitAryaMD,2020-10-15,14:40:33
443,pregnancy and infant loss awareness day is october  here are some ways you can support a loved one experiencing this loss,HamHealthSci,2020-10-15,16:01:04
444,during the covid pandemic our social workers have provided the same dedicated and compassionate care to patients families and staff but with the new challenges of social distance and virtual connections with the increased stress level and heightened anxiety ,OakValleyHealth,2020-10-15,17:09:34
445,october marks pregnancy and infant loss remembrance day  people who experience a loss in the first weeks of pregnancy often ask what did i do wrong or could i have prevented it,OntarioHealthOH,2020-10-15,17:17:05
446,youre welcome although its sad its still a very important thing to know about,HamHealthSci,2020-10-15,18:54:51
447,we all mean well and want to help our family and friends who may have experienced a loss but it could be hard to find the right words to offer in a time of sorrow says registered social worker jennifer peter,HamHealthSci,2020-10-16,01:01:00
448,haha  ive lost my google skills because of twitter,sebpoule,2020-10-16,01:59:26
449,so proud of and excited for all of for what her appointment will mean to the success of our clinical digital transformation but a bit sad we will have to share her a bit more,BrucePSquires,2020-10-16,09:52:50
450,it terrifies me to see rising numbers of in residentswith staff deaths in wave  it terrifies me to see rising numbers among ltc staff who are risking their lives againand if staff fall sick or have to isolate who will care for residents,AmitAryaMD,2020-10-16,13:00:52
451,yup things have accelerated significantly over the last few days today new cases on equivalent of around per day positivity rate  hospital admissions deaths,DocDominik,2020-10-16,13:37:16
452,healthcare professionals stress and burnout are very real effects of  support is available learn what free confidential services you can access on your own with peer support or with a clinician,OntarioHealthOH,2020-10-20,14:05:14
453,in june the premier said he doesnt support bad actors amp will them hold accountable for deathsbut legislation now being tabled makes it harder to sue a ltc homeso just how many deaths does it take to make a ltc home a bad actor,AmitAryaMD,2020-10-21,16:29:30
454,its incredible to hear about the ways that we as a hospital community not only care for the physical needs of our patients but their emotional psychological and spiritual needs as well meet danielle a psychospiritual practitioner at hhs,HamHealthSci,2020-10-21,18:30:06
455,the numbers today cases positivity rate  hospital admissions deaths,DocDominik,2020-10-22,13:16:50
456,during smiths career in the canadian forces he lost comrades on overseas missions survived a helicopter crash amp worked at a plane crash site recovering soldiers remains now retired he manages chronic pain through a virtual pain management program,HamHealthSci,2020-10-23,12:40:34
