,TWEET,USERNAME,DATE,TIME
391,do you hear them saying we cant have another year like  another month like january they do not care about the death toll they do not care about the disability the heart amp lung disease the strokes the orphans they do not care if it happens again and again,lisa_iannattone,2022-02-12,16:50:40
392,car safety is actually a great public safety comparison i think ive heard putting your kid in a car carries risk too yes it does which is why we have so many rules in place to prevent crashes injuries and deaths so many lets review,lisa_iannattone,2022-02-12,18:13:33
393,does it sound reasonable to say we should drop all of our efforts to prevent motor vehicle injuries and deaths no it doesnt we put a lot of effort into highway safety because the social contract has always been that above all else we have a right to safety,lisa_iannattone,2022-02-12,18:13:38
394,contrast these numbers car crashes vs covidall of the above effort is for deaths in a year less than a day and serious injuriesin the first days of covid killed people in quebec  a day and put people in the hospital over in icu,lisa_iannattone,2022-02-12,18:13:38
395,the logic is off without the highway safety code the number of motor vehicle injuries and deaths would be worse we do all of this to keep those numbers as low as we can and were never satisfied we keep adding mitigations to improve the numbers,lisa_iannattone,2022-02-12,18:13:38
396,in  people would been arguing that the solution should be to increase hospital capacity to handle the increasing number of crash victims and not better road safety measures to prevent the injuriesdeaths,lisa_iannattone,2022-02-12,19:14:10
397,this is the second time denmark has tried to pretend we can just go back to our lives and theyre already nervous and overexplaining days in omicron didnt decouple anything cases surged hospitalizations surged and deaths surged,lisa_iannattone,2022-02-12,20:51:04
398,lol no anti denial and nihilism theres nothing normal about mass death and disabilitythat rhetorical move is a familiar one to me two white men frame what they think is rational deeming any questioning of their stand as irrational,lisa_iannattone,2022-02-12,23:30:30
399,were a very long way from prepandemic times when we strived for ever longer life expectancies ie delaying death for as long as possible and ever lower childhood mortality rates ie as close to zero as we could get them,lisa_iannattone,2022-02-13,15:48:02
400,why are caseshospitdeaths picking up again in denmark but not the uk i dont know but its interesting that based on google mobility theyve actually changed their behavior in denmark and not in the uk one could argue that theyre doing worse bc they trust their government,lisa_iannattone,2022-02-14,04:00:33
401,the google translate of your report says this in the th paragraph however the death toll is still useful in assessing mortality because the majority still die of covid is this a correct translation,lisa_iannattone,2022-02-14,13:38:58
402,the persian verse on the wall readsze aafat e zaman o ze sharr e hussad khuda aen khana ra mahfooz darad from the calamities of the world and the mischief of envious may god protect this house,zikrejaana,2022-02-14,14:32:31
403,adverse eventstx arm   deaths  sae  studyrelated aes  srsae skin ulceration abscess pain infectionam arm   deaths  sae  studyrelated aes  srsae,sebpoule,2022-02-16,02:44:41
404,remember me when the truth becomes alone alone and sadimam hussain ibn ali as,zikrejaana,2022-02-16,14:27:48
405,you  missed the point here its not about ba its about our lack of planning and lack of resilience are we prepared for the next one if its not ba itll be another voc unless you think omicron is the last voc thatll cause hospitalizations and deaths to surge,lisa_iannattone,2022-02-17,03:47:10
406,why exactly would we need to wait for uk data on ba to decide whether we should do the work of preparing for the next voc if ba isnt more pathogenic than omicron then we dont need ventilation improvements and other plans in place to prevent the next death surge,lisa_iannattone,2022-02-17,03:50:02
407,if you still think alarmism is a big issue at this point in when were waves in with a true global death toll estimated to be between and million then i regret to inform you that youre part of the problem,lisa_iannattone,2022-02-17,04:39:38
408,kufa e ishq maimeri be chaargiapne baalon se chera chupaaye huehath baandhe huesar jhukaaye hue parveen shakir describes the situation of hazrat zainab rd after being disadvantaged of her hijab,zikrejaana,2022-02-17,14:31:58
409,thread while the pandemic has intensified hospital pressures many of the issues we are experiencing are not new they are just more obvious and felt much more strongly the pandemic has exposed stress fractures in our health system that existed long before covid ,HamHealthSci,2022-02-17,18:07:49
410,may flowers grow in the saddest parts of you fasl e bahar,zikrejaana,2022-02-18,14:33:39
411,agree makes treatment very challenging if encountered at this stage of illness this is where temporary devices like impella play an important role to as bridge to bridge or bridge to dt sadly not funded in ontario,RyanDaveyMD,2022-02-20,16:10:09
412,new story the combination of masks physical distancing plexiglass and background noise can make it difficult for people with hearing loss to communicate with others some rely on lipreading to hear more than we think,HamHealthSci,2022-02-22,22:15:02
413,and finally covid with maskingmeasures killed more kids in the us in the last years than influenza did in the before that or from another angle with measures in place that almost eliminated pediatric influenza deaths altogether covid still killed kids and teens,lisa_iannattone,2022-02-23,02:16:16
414,today in things that confuse me montreal trying to claim million of the estimated million omicron infections in quebecthat means montreal is attempting to claim  of the total infections even though they only account  of the january death toll,lisa_iannattone,2022-02-23,16:14:30
